sunlight,water,growth,ord
-,-,7.7566703444684,1
-,-,4.32423661814629,2
-,-,8.30704989806716,1
-,-,3.28738473421013,2
+,-,6.80322825883511,1
+,-,5.30865384678699,2
+,-,13.4696109914505,1
+,-,12.4961413857172,2
-,-,6.32719634416507,1
-,-,8.1321869379451,2
-,-,7.40000908244452,1
-,-,9.41256852923472,2
+,-,9.31801392572573,1
+,-,10.7984120850163,2
+,-,8.86989184424912,1
+,-,17.3240938866838,2
-,-,6.82867967684857,1
-,-,8.51082391670118,2
-,-,10.2573080864371,1
-,-,4.92713848090951,2
+,-,7.61398264823388,1
+,-,9.83536757886526,2
+,-,10.7504239685625,1
+,-,11.8547298806987,2
-,-,3.14620193838344,1
-,-,7.14017851656506,2
-,-,3.14620193838344,1
-,-,7.14017851656506,2
+,-,9.48212949206243,1
+,-,3.32829917797019,2
+,-,6.20915684508825,1
+,-,3.32829917797019,2
-,+,8.52590856976159,1
-,+,5.3475332785887,2
-,+,8.659598525845,1
-,+,8.54485864285881,2
+,+,6.528586887121,1
+,+,5.91422348997949,2
+,+,6.13337936508644,1
+,+,5.70105670640753,2
-,+,6.82928286891282,1
-,+,2.92009991619258,2
-,+,4.14286593057292,1
-,+,5.41055910641888,2
+,+,8.4535014947709,1
+,+,9.3038235081744,2
+,+,8.9843207308916,1
+,+,6.14097378101624,2
-,+,5.98846565450493,1
-,+,10.8093067777159,2
-,+,7.52718692228092,1
-,+,4.40198150202126,2
+,+,9.47660820170676,1
+,+,6.44130743629146,2
+,+,10.5158061796214,1
+,+,8.12149218177611,2
-,+,3.7046859815273,1
-,+,5.42107685262355,2
-,+,5.40156976420537,1
-,+,5.7654675016148,2
+,+,6.09443205489368,1
+,+,5.33591340776434,2
+,+,4.66685890583059,1
+,+,5.33591340776434,2
